
-3.768, 0.783 
-2.585, -6.652 
-5.869, -1.446 
1.914, 10.881 
9.945, -1.713 
3.886, -8.171 
-5.837, 7.032 
-0.733, -0.475 
9.073, 5.505 
7.617, 1.677 
7.83, -4.4 
-5.44, -3.211 
8.468, 8.55 
-7.98, -7.693 
15.293, -3.799 
-6.357, 0.046 
5.919, 6.643 
-2.359, 16.351 
2.598, 3.862 
-6.204, 4.196 
-3.004, -12.036 
-5.465, -10.224 
-0.276, -6.86 
8.29, -7.323 
1.865, -4.527 
3.113, 9.264 
-9.362, -3.175 
-3.315, 4.216 
-2.316, 1.092 
-3.63, -10.854 
0.842, 1.425 
-4.846, -14.809 
-6.682, 5.822 
4.801, -2.676 
-3.051, 4.248 
-1.991, -2.197 
-10.705, -4.664 
1.205, -7.058 
6.091, 3.642 
17.588, 5.869 
1.409, 1.189 
-3.423, 1.529 
5.689, 5.323 
7.235, -5.273 
-6.155, 4.39 
6.153, -6.954 
-6.154, -9.345 
-2.91, -3.151 
-0.236, -1.409 
2.312, -5.94 
6.682, 6.505 
-0.289, 0.62 
-5.646, -0.381 
6.852, -9.114 
-1.224, 5.691 
6.437, 5.067 
-4.374, 9.119 
-2.924, -8.637 
-1.753, 3.22 
5.683, 2.92 
-4.578, 4.634 
2.216, 7.539 
-5.431, -7.281 
-4.306, -7.298 
3.219, -3.646 
-2.304, 3.201 
-4.682, -1.031 
-1.003, -4.038 
-0.497, 7.46 
-0.206, 0.791 
-4.941, -5.172 
-6.476, -5.756 
-7.101, 4.697 
-0.589, -10.194 
-2.142, -13.692 
-4.243, -2.92 
13.501, -1.572 
10.346, -5.549 
-9.318, -3.544 
1.053, 9.985 
-4.259, 6.111 
-2.563, -0.347 
2.042, -6.944 
2.249, -0.287 
2.375, 8.741 
-10.825, -4.919 
6.022, 11.191 
-16.29, -6.533 
-2.507, 1.613 
0.757, -5.338 
-11.892, 3.386 
-8.941, 10.398 
5.229, 1.634 
10.788, -8.689 
-2.144, -4.02 
4.193, 7.647 
-7.983, 6.456 
0.105, -8.029 
-3.447, 11.832 
5.937, -1.689 
-2.469, 0.224 
-1.054, 2.34 
-3.819, 1.903 
2.352, -11.646 
3.563, -0.689 
3.5, 1.609 
14.012, 2.1 
-0.73, 9.179 
-2.966, 0.275 
9.358, -2.479 
1.386, -2.85 
-5.152, -1.174 
-1.203, 3.97 
7.936, -2.149 
9.308, 3.34 
-10.276, -3.374 
4.1, 2.375 
13.3, 15.399 
-0.606, 4.704 
-6.912, 6.013 
2.901, -2.956 
13.672, -0.003 
-8.234, -1.026 
-9.289, -2.601 
6.256, -1.13 
3.674, 2.55 
-0.337, -4.243 
-5.227, 6.401 
0.151, 4.857 
5.203, 3.261 
10.803, 2.026 
11.465, -0.314 
-7.273, 3.047 
5.332, 1.098 
-1.154, 13.897 
3.748, 2.361 
10.866, 5.829 
2.884, 11.442 
12.816, 4.695 
-5.626, -1.514 
4.652, -4.26 
2.564, 11.687 
-17.282, -5.783 
-1.728, -5.085 
-4.424, 6.123 
4.637, 2.512 
-4.552, -5.004 
-12.308, -8.183 
13.205, -6.154 
8.823, -0.888 
11.783, -7.353 
-7.02, -2.268 
-1.616, 5.809 
10.345, -1.808 
12.993, -0.254 
12.265, -6.762 
20.25, 18.333 
-9.325, -5.321 
-2.678, 1.673 
-0.094, 1.319 
-16.379, -9.368 
0.244, 3.452 
5.182, 10.391 
3.024, 0.434 
-1.302, -2.011 
4.909, 11.701 
-10.579, -1.023 
6.846, -4.202 
5.123, 0.127 
0.941, 16.264 
-5.971, 2.615 
7.418, -4.13 
-1.24, 1.278 
3.702, -9.971 
3.288, 16.136 
-8.101, -7.592 
-2.696, 1.167 
-7.058, 14.068 
-1.633, -16.613 
-1.281, 0.725 
-5.306, -4.265 
0.554, 11.791 
-3.554, -5.306 
-7.746, 3.407 
-1.22, 4.593 
3.525, 3.2 
2.596, -2.674 
2.453, -11.502 
2.295, -3.146 
-14.284, 8.343 
8.783, -4.07 
-7.028, -15.694 
-5.617, -2.93 
-8.001, 1.399 
6.323, -11.152 
-4.917, -1.432 
-3.271, 3.236 
-11.88, 5.004 
-6.307, 4.01 
-3.391, -5.315 
2.492, -6.12 
1.849, 4.137 
-8.515, -13.438 
5.174, -5.826 
-13.725, 4.293 
7.184, 0.88 
-3.673, -4.804 
-8.688, 6.765 
-6.533, 3.845 
4.865, -6.535 
3.499, -12.822 
2.962, -0.601 
9.067, -4.097 
-1.364, 15.965 
-0.211, -13.358 
-13.276, -5.334 
-6.452, -3.184 
8.915, 11.191 
-9.269, -8.423 
2.741, -1.26 
-3.967, 5.908 
8.649, -2.715 
-5.094, -4.499 
-9.337, 3.281 
-9.985, 2.91 
-0.588, 12.935 
-5.122, -3.196 
8.814, 4.818 
3.094, 5.101 
-2.692, -5.309 
-3.464, 1.496 
10.353, -4.514 
-5.457, 1.27 
-3.864, 8.147 
2.933, 4.99 
-14.513, -11.324 
-9.288, -2.354 
-1.706, -5.204 
-1.42, -4.907 
-2.943, -3.235 
0.947, -6.586 
-6.334, 2.981 
-2.979, -7.152 
7.595, -1.092 
-5.06, 9.36 
2.432, -8.002 
7.822, -1.396 
-4.464, 3.081 
-10.582, -1.548 
-11.346, 5.835 
0.38, 0.083 
-13.507, 4.771 
0.351, -10.174 
-5.481, -6.864 
13.172, -0.563 
3.727, -20.017 
-7.239, -9.267 
-2.224, -0.962 
0.076, -10.778 
-0.731, 4.22 
1.741, -7.502 
-3.648, 12.257 
9.644, 5.661 
21.199, 3.726 
2.011, 1.639 
-8.146, -1.736 
-5.958, 0.743 
0.997, 9.389 
-6.968, -2.564 
11.137, 10.489 
-6.526, -0.078 
-0.554, -5.125 
4.125, 4.43 
-3.567, -5.01 
-12.256, -7.135 
0.408, -11.197 
7.659, -2.3 
2.881, 10.118 
2.546, 4.829 
-1.055, -14.299 
9.783, 2.955 
3.591, -8.291 
4.522, -7.687 
9.169, 1.36 
5.081, 7.119 
2.583, -8.622 
3.332, 15.443 
-7.548, 5.804 
3.822, 8.327 
6.18, 5.2 
0.329, -2.745 
-3.237, -7.603 
-0.403, -7.787 
-2.179, -10.644 
-1.505, 5.665 
6.247, -10.84 
-4.257, -5.856 
-9.172, 3.875 
0.771, -2.025 
6.957, -18.635 
-12.715, 1.961 
-3.701, 0.336 
-1.18, 2.878 
5.0, -0.032 
-6.501, -3.804 
-2.4, -12.629 
3.191, -18.987 
14.492, -3.985 
0.333, -10.199 
-1.951, -5.172 
1.686, 5.549 
-1.675, -6.553 
-4.546, 2.208 
-8.56, 8.991 
3.665, 8.697 
-6.957, 4.309 
-8.182, -1.262 
4.994, -5.913 
-2.227, 5.826 
-4.164, -4.78 
5.478, -15.421 
0.791, -8.285 
2.932, -11.065 
21.639, 8.108 
-1.809, 9.569 
-5.186, 11.213 
10.732, 6.162 
1.187, 4.237 
-3.422, 0.312 
-11.969, -7.272 
-1.975, -0.118 
-2.614, 12.735 
3.184, 1.047 
11.719, -2.179 
-6.786, 1.743 
3.086, 11.319 
9.726, -14.387 
-2.451, -20.409 
8.414, 11.903 
-0.965, 7.604 
-4.276, 0.078 
6.35, 10.667 
3.409, 7.702 
-2.097, -7.409 
0.908, 6.299 
2.494, 7.184 
7.852, 0.32 
-3.209, -5.935 
2.735, -7.242 
0.943, -1.371 
-3.027, -6.273 
0.367, 5.211 
14.379, -4.975 
6.859, -12.216 
-3.919, -7.304 
5.717, 2.291 
2.952, 4.863 
-4.275, 4.546 
0.184, 4.66 
-3.014, -0.43 
4.486, 1.623 
-8.275, -4.209 
10.726, 12.451 
3.684, 0.994 
-0.256, 6.837 
3.312, -4.03 
-12.214, -3.333 
7.926, -8.901 
-7.075, 8.09 
-3.102, -5.228 
-2.048, -3.409 
-1.157, 5.818 
-3.797, -4.489 
1.161, -0.639 
-0.055, 13.063 
-5.355, 0.093 
8.882, -2.357 
12.827, -6.484 
2.31, -6.201 
-5.166, -1.906 
-1.754, 8.419 
0.069, 10.138 
0.79, 0.444 
-14.007, 10.657 
0.71, -0.055 
3.026, -5.372 
-7.074, 7.699 
-1.363, -2.56 
-0.661, -2.709 
-2.468, -6.446 
4.352, -5.891 
8.395, 0.429 
-11.166, 0.557 
-7.422, 10.492 
1.412, -0.633 
-8.864, -2.593 
6.242, 5.598 
-3.891, 1.194 
6.181, -7.37 
-3.069, 7.642 
3.065, 3.739 
2.462, 10.662 
-0.647, 2.162 
-9.588, -0.868 
-11.561, 17.86 
-2.766, -3.717 
5.564, 6.312 
-0.284, -4.291 
0.513, -1.456 
-2.079, -1.197 
-7.576, 10.239 
-5.338, -0.233 
-1.202, 0.591 
11.947, -12.555 
3.929, 5.009 
0.265, -0.871 
-4.653, -6.313 
-4.32, -0.544 
-0.97, 4.522 
4.915, -0.21 
-2.0, -2.406 
4.365, -14.369 
-2.567, -2.573 
0.338, 7.472 
3.678, 1.56 
-2.2, -2.204 
-1.098, -15.154 
-4.058, 13.036 
-3.342, -0.941 
-9.281, 8.447 
8.517, -8.141 
-5.395, 6.907 
5.799, -3.709 
-6.746, 2.496 
-3.42, 5.73 
4.394, -0.358 
4.635, -2.011 
2.004, 8.121 
5.402, -9.104 
4.262, -3.064 
-4.328, -0.193 
11.924, -3.479 
4.758, 7.078 
-9.591, 6.466 
3.155, 1.682 
-3.067, -2.438 
5.659, -7.977 
3.463, -10.812 
-11.802, -2.864 
1.925, -0.423 
-1.825, -0.359 
-9.579, 4.49 
11.545, 5.311 
-4.353, 7.676 
1.669, 2.113 
-2.327, 5.077 
4.292, -3.994 
6.07, 1.457 
3.308, 3.204 
0.838, 1.013 
8.369, -1.445 
2.514, -2.668 
0.074, -1.843 
2.555, -3.085 
10.521, 13.653 
0.81, -1.345 
3.717, 2.513 
-6.438, 3.599 
-0.445, 0.893 
-11.158, 6.733 
-0.118, -7.962 
4.928, -12.79 
4.688, -2.007 
11.616, -5.02 
9.576, 2.47 
-12.519, -6.056 
4.995, -7.614 
-7.5, 8.336 
1.313, -9.73 
1.373, -3.632 
-4.464, -6.582 
-3.455, 2.721 
3.73, 8.761 
-2.647, -3.035 
-6.619, -4.686 
-2.751, 3.038 
-4.037, -2.019 
1.881, 1.268 
0.093, 1.838 
0.138, -7.426 
-6.918, -3.069 
6.035, -1.352 
-6.701, -4.146 
5.535, -9.648 
6.276, -10.51 
-11.513, -8.614 
-0.352, -6.115 
-3.405, -12.847 
4.957, 9.315 
-3.869, -3.321 
-3.051, -8.53 
8.628, 4.124 
8.353, 1.082 
-0.889, 1.085 
6.428, -2.174 
4.951, 13.925 
4.935, -1.005 
7.266, 1.532 
-5.073, 0.717 
-9.389, -4.903 
-0.497, -1.642 
11.006, 2.208 
12.104, -0.833 
-6.903, -1.734 
-6.179, -3.277 
-5.685, 0.303 
4.776, 6.556 
-4.601, 1.687 
-14.789, 12.99 
-8.785, 1.001 
9.438, 3.011 
8.229, 2.319 
7.97, 5.855 
2.368, -1.88 
7.556, -7.232 
-4.224, 4.862 
1.058, 7.013 
13.851, -4.229 
-2.938, 0.421 
17.958, 3.141 
-5.587, -2.557 
0.106, 2.313 
-7.951, 0.928 
-3.731, -3.409 
-4.695, 0.822 
-5.979, -12.226 
12.454, -1.512 
5.992, 1.357 
-10.755, 8.04 
-7.388, 9.385 
-1.084, 8.222 
6.031, -4.016 
-5.392, 4.454 
-1.575, 7.778 
3.36, 4.638 
-6.389, 2.711 
6.212, -4.492 
-7.267, 7.25 
4.671, -3.914 
-10.724, -10.119 
20.176, 9.424 
0.987, 0.561 
4.261, -1.9 
-0.879, 0.96 
2.053, -13.282 
2.971, -0.626 
-4.434, 14.478 
2.384, -3.651 
-7.834, 14.089 
4.096, -5.929 
-4.084, -1.445 
-2.623, -5.088 
0.316, 8.659 
10.143, -8.726 
3.958, 1.584 
-3.938, 7.473 
2.663, -2.996 
-9.775, -0.376 
6.987, 24.132 
0.646, -2.767 
-0.421, 4.767 
-16.394, 3.304 
-3.783, -0.052 
4.998, 5.606 
8.896, -0.355 
-0.582, -6.87 
2.465, 1.813 
-6.884, 3.147 
6.287, 2.257 
-0.632, -3.403 
-7.46, -3.127 
5.191, 4.442 
-6.921, 8.862 
-2.005, 1.604 
-11.964, -0.264 
5.457, -6.557 
-3.558, -6.03 
12.854, 4.598 
-7.957, -13.364 
-9.387, -4.215 
0.653, -11.169 
9.177, -4.727 
-4.92, -2.981 
-0.396, 9.547 
0.651, 3.482 
2.94, -9.566 
-0.702, 8.213 
3.002, -0.455 
-14.156, 0.362 
-9.783, 5.112 
3.122, 7.929 
2.338, 2.794 
5.782, -4.822 
4.539, -6.441 
3.459, 5.063 
-1.25, 7.027 
-0.34, -2.788 
-1.403, 0.336 
-12.422, -2.055 
-14.712, -2.88 
1.974, -14.839 
5.098, -13.862 
16.228, -4.933 
-0.545, -0.306 
-0.654, -8.092 
0.971, -3.411 
3.644, 1.317 
-4.122, 5.355 
9.581, -0.696 
-4.217, -5.343 
-8.499, 9.146 
-5.138, -12.278 
5.692, 3.313 
10.915, -0.805 
-6.554, 6.719 
15.794, 9.053 
-10.188, 1.06 
9.364, -0.163 
2.859, -1.054 
10.988, -1.897 
11.084, 1.29 
3.217, -5.834 
2.844, -7.701 
-4.538, 2.048 
-8.915, -0.01 
-4.883, -8.548 
-2.164, 3.556 
-8.503, -4.009 
-1.615, -2.173 
-12.945, -4.495 
3.238, 1.414 
10.381, 1.134 
2.117, -3.626 
0.94, -8.058 
-4.238, -7.793 
-7.681, 3.218 
-5.758, -4.429 
-0.423, -3.02 
-6.105, 5.38 
3.218, -3.939 
-15.233, 11.357 
-1.104, 8.592 
4.88, -2.904 
-2.837, 4.097 
-11.629, 6.568 
-5.21, -5.411 
1.939, 7.223 
3.858, 6.363 
8.875, -5.719 
-7.425, 3.216 
4.036, -3.7 
-5.638, 3.743 
-19.57, -1.247 
4.734, -8.456 
3.37, 3.668 
-3.014, 0.781 
-4.053, 5.271 
2.051, -10.561 
-6.914, -0.0 
2.051, 10.561 
-4.053, -5.271 
-3.014, -0.781 
3.37, -3.668 
4.734, 8.456 
-19.57, 1.247 
-5.638, -3.743 
4.036, 3.7 
-7.425, -3.216 
8.875, 5.719 
3.858, -6.363 
1.939, -7.223 
-5.21, 5.411 
-11.629, -6.568 
-2.837, -4.097 
4.88, 2.904 
-1.104, -8.592 
-15.233, -11.357 
3.218, 3.939 
-6.105, -5.38 
-0.423, 3.02 
-5.758, 4.429 
-7.681, -3.218 
-4.238, 7.793 
0.94, 8.058 
2.117, 3.626 
10.381, -1.134 
3.238, -1.414 
-12.945, 4.495 
-1.615, 2.173 
-8.503, 4.009 
-2.164, -3.556 
-4.883, 8.548 
-8.915, 0.01 
-4.538, -2.048 
2.844, 7.701 
3.217, 5.834 
11.084, -1.29 
10.988, 1.897 
2.859, 1.054 
9.364, 0.163 
-10.188, -1.06 
15.794, -9.053 
-6.554, -6.719 
10.915, 0.805 
5.692, -3.313 
-5.138, 12.278 
-8.499, -9.146 
-4.217, 5.343 
9.581, 0.696 
-4.122, -5.355 
3.644, -1.317 
0.971, 3.411 
-0.654, 8.092 
-0.545, 0.306 
16.228, 4.933 
5.098, 13.862 
1.974, 14.839 
-14.712, 2.88 
-12.422, 2.055 
-1.403, -0.336 
-0.34, 2.788 
-1.25, -7.027 
3.459, -5.063 
4.539, 6.441 
5.782, 4.822 
2.338, -2.794 
3.122, -7.929 
-9.783, -5.112 
-14.156, -0.362 
3.002, 0.455 
-0.702, -8.213 
2.94, 9.566 
0.651, -3.482 
-0.396, -9.547 
-4.92, 2.981 
9.177, 4.727 
0.653, 11.169 
-9.387, 4.215 
-7.957, 13.364 
12.854, -4.598 
-3.558, 6.03 
5.457, 6.557 
-11.964, 0.264 
-2.005, -1.604 
-6.921, -8.862 
5.191, -4.442 
-7.46, 3.127 
-0.632, 3.403 
6.287, -2.257 
-6.884, -3.147 
2.465, -1.813 
-0.582, 6.87 
8.896, 0.355 
4.998, -5.606 
-3.783, 0.052 
-16.394, -3.304 
-0.421, -4.767 
0.646, 2.767 
6.987, -24.132 
-9.775, 0.376 
2.663, 2.996 
-3.938, -7.473 
3.958, -1.584 
10.143, 8.726 
0.316, -8.659 
-2.623, 5.088 
-4.084, 1.445 
4.096, 5.929 
-7.834, -14.089 
2.384, 3.651 
-4.434, -14.478 
2.971, 0.626 
2.053, 13.282 
-0.879, -0.96 
4.261, 1.9 
0.987, -0.561 
20.176, -9.424 
-10.724, 10.119 
4.671, 3.914 
-7.267, -7.25 
6.212, 4.492 
-6.389, -2.711 
3.36, -4.638 
-1.575, -7.778 
-5.392, -4.454 
6.031, 4.016 
-1.084, -8.222 
-7.388, -9.385 
-10.755, -8.04 
5.992, -1.357 
12.454, 1.512 
-5.979, 12.226 
-4.695, -0.822 
-3.731, 3.409 
-7.951, -0.928 
0.106, -2.313 
-5.587, 2.557 
17.958, -3.141 
-2.938, -0.421 
13.851, 4.229 
1.058, -7.013 
-4.224, -4.862 
7.556, 7.232 
2.368, 1.88 
7.97, -5.855 
8.229, -2.319 
9.438, -3.011 
-8.785, -1.001 
-14.789, -12.99 
-4.601, -1.687 
4.776, -6.556 
-5.685, -0.303 
-6.179, 3.277 
-6.903, 1.734 
12.104, 0.833 
11.006, -2.208 
-0.497, 1.642 
-9.389, 4.903 
-5.073, -0.717 
7.266, -1.532 
4.935, 1.005 
4.951, -13.925 
6.428, 2.174 
-0.889, -1.085 
8.353, -1.082 
8.628, -4.124 
-3.051, 8.53 
-3.869, 3.321 
4.957, -9.315 
-3.405, 12.847 
-0.352, 6.115 
-11.513, 8.614 
6.276, 10.51 
5.535, 9.648 
-6.701, 4.146 
6.035, 1.352 
-6.918, 3.069 
0.138, 7.426 
0.093, -1.838 
1.881, -1.268 
-4.037, 2.019 
-2.751, -3.038 
-6.619, 4.686 
-2.647, 3.035 
3.73, -8.761 
-3.455, -2.721 
-4.464, 6.582 
1.373, 3.632 
1.313, 9.73 
-7.5, -8.336 
4.995, 7.614 
-12.519, 6.056 
9.576, -2.47 
11.616, 5.02 
4.688, 2.007 
4.928, 12.79 
-0.118, 7.962 
-11.158, -6.733 
-0.445, -0.893 
-6.438, -3.599 
3.717, -2.513 
0.81, 1.345 
10.521, -13.653 
2.555, 3.085 
0.074, 1.843 
2.514, 2.668 
8.369, 1.445 
0.838, -1.013 
3.308, -3.204 
6.07, -1.457 
4.292, 3.994 
-2.327, -5.077 
1.669, -2.113 
-4.353, -7.676 
11.545, -5.311 
-9.579, -4.49 
-1.825, 0.359 
1.925, 0.423 
-11.802, 2.864 
3.463, 10.812 
5.659, 7.977 
-3.067, 2.438 
3.155, -1.682 
-9.591, -6.466 
4.758, -7.078 
11.924, 3.479 
-4.328, 0.193 
4.262, 3.064 
5.402, 9.104 
2.004, -8.121 
4.635, 2.011 
4.394, 0.358 
-3.42, -5.73 
-6.746, -2.496 
5.799, 3.709 
-5.395, -6.907 
8.517, 8.141 
-9.281, -8.447 
-3.342, 0.941 
-4.058, -13.036 
-1.098, 15.154 
-2.2, 2.204 
3.678, -1.56 
0.338, -7.472 
-2.567, 2.573 
4.365, 14.369 
-2.0, 2.406 
4.915, 0.21 
-0.97, -4.522 
-4.32, 0.544 
-4.653, 6.313 
0.265, 0.871 
3.929, -5.009 
11.947, 12.555 
-1.202, -0.591 
-5.338, 0.233 
-7.576, -10.239 
-2.079, 1.197 
0.513, 1.456 
-0.284, 4.291 
5.564, -6.312 
-2.766, 3.717 
-11.561, -17.86 
-9.588, 0.868 
-0.647, -2.162 
2.462, -10.662 
3.065, -3.739 
-3.069, -7.642 
6.181, 7.37 
-3.891, -1.194 
6.242, -5.598 
-8.864, 2.593 
1.412, 0.633 
-7.422, -10.492 
-11.166, -0.557 
8.395, -0.429 
4.352, 5.891 
-2.468, 6.446 
-0.661, 2.709 
-1.363, 2.56 
-7.074, -7.699 
3.026, 5.372 
0.71, 0.055 
-14.007, -10.657 
0.79, -0.444 
0.069, -10.138 
-1.754, -8.419 
-5.166, 1.906 
2.31, 6.201 
12.827, 6.484 
8.882, 2.357 
-5.355, -0.093 
-0.055, -13.063 
1.161, 0.639 
-3.797, 4.489 
-1.157, -5.818 
-2.048, 3.409 
-3.102, 5.228 
-7.075, -8.09 
7.926, 8.901 
-12.214, 3.333 
3.312, 4.03 
-0.256, -6.837 
3.684, -0.994 
10.726, -12.451 
-8.275, 4.209 
4.486, -1.623 
-3.014, 0.43 
0.184, -4.66 
-4.275, -4.546 
2.952, -4.863 
5.717, -2.291 
-3.919, 7.304 
6.859, 12.216 
14.379, 4.975 
0.367, -5.211 
-3.027, 6.273 
0.943, 1.371 
2.735, 7.242 
-3.209, 5.935 
7.852, -0.32 
2.494, -7.184 
0.908, -6.299 
-2.097, 7.409 
3.409, -7.702 
6.35, -10.667 
-4.276, -0.078 
-0.965, -7.604 
8.414, -11.903 
-2.451, 20.409 
9.726, 14.387 
3.086, -11.319 
-6.786, -1.743 
11.719, 2.179 
3.184, -1.047 
-2.614, -12.735 
-1.975, 0.118 
-11.969, 7.272 
-3.422, -0.312 
1.187, -4.237 
10.732, -6.162 
-5.186, -11.213 
-1.809, -9.569 
21.639, -8.108 
2.932, 11.065 
0.791, 8.285 
5.478, 15.421 
-4.164, 4.78 
-2.227, -5.826 
4.994, 5.913 
-8.182, 1.262 
-6.957, -4.309 
3.665, -8.697 
-8.56, -8.991 
-4.546, -2.208 
-1.675, 6.553 
1.686, -5.549 
-1.951, 5.172 
0.333, 10.199 
14.492, 3.985 
3.191, 18.987 
-2.4, 12.629 
-6.501, 3.804 
5.0, 0.032 
-1.18, -2.878 
-3.701, -0.336 
-12.715, -1.961 
6.957, 18.635 
0.771, 2.025 
-9.172, -3.875 
-4.257, 5.856 
6.247, 10.84 
-1.505, -5.665 
-2.179, 10.644 
-0.403, 7.787 
-3.237, 7.603 
0.329, 2.745 
6.18, -5.2 
3.822, -8.327 
-7.548, -5.804 
3.332, -15.443 
2.583, 8.622 
5.081, -7.119 
9.169, -1.36 
4.522, 7.687 
3.591, 8.291 
9.783, -2.955 
-1.055, 14.299 
2.546, -4.829 
2.881, -10.118 
7.659, 2.3 
0.408, 11.197 
-12.256, 7.135 
-3.567, 5.01 
4.125, -4.43 
-0.554, 5.125 
-6.526, 0.078 
11.137, -10.489 
-6.968, 2.564 
0.997, -9.389 
-5.958, -0.743 
-8.146, 1.736 
2.011, -1.639 
21.199, -3.726 
9.644, -5.661 
-3.648, -12.257 
1.741, 7.502 
-0.731, -4.22 
0.076, 10.778 
-2.224, 0.962 
-7.239, 9.267 
3.727, 20.017 
13.172, 0.563 
-5.481, 6.864 
0.351, 10.174 
-13.507, -4.771 
0.38, -0.083 
-11.346, -5.835 
-10.582, 1.548 
-4.464, -3.081 
7.822, 1.396 
2.432, 8.002 
-5.06, -9.36 
7.595, 1.092 
-2.979, 7.152 
-6.334, -2.981 
0.947, 6.586 
-2.943, 3.235 
-1.42, 4.907 
-1.706, 5.204 
-9.288, 2.354 
-14.513, 11.324 
2.933, -4.99 
-3.864, -8.147 
-5.457, -1.27 
10.353, 4.514 
-3.464, -1.496 
-2.692, 5.309 
3.094, -5.101 
8.814, -4.818 
-5.122, 3.196 
-0.588, -12.935 
-9.985, -2.91 
-9.337, -3.281 
-5.094, 4.499 
8.649, 2.715 
-3.967, -5.908 
2.741, 1.26 
-9.269, 8.423 
8.915, -11.191 
-6.452, 3.184 
-13.276, 5.334 
-0.211, 13.358 
-1.364, -15.965 
9.067, 4.097 
2.962, 0.601 
3.499, 12.822 
4.865, 6.535 
-6.533, -3.845 
-8.688, -6.765 
-3.673, 4.804 
7.184, -0.88 
-13.725, -4.293 
5.174, 5.826 
-8.515, 13.438 
1.849, -4.137 
2.492, 6.12 
-3.391, 5.315 
-6.307, -4.01 
-11.88, -5.004 
-3.271, -3.236 
-4.917, 1.432 
6.323, 11.152 
-8.001, -1.399 
-5.617, 2.93 
-7.028, 15.694 
8.783, 4.07 
-14.284, -8.343 
2.295, 3.146 
2.453, 11.502 
2.596, 2.674 
3.525, -3.2 
-1.22, -4.593 
-7.746, -3.407 
-3.554, 5.306 
0.554, -11.791 
-5.306, 4.265 
-1.281, -0.725 
-1.633, 16.613 
-7.058, -14.068 
-2.696, -1.167 
-8.101, 7.592 
3.288, -16.136 
3.702, 9.971 
-1.24, -1.278 
7.418, 4.13 
-5.971, -2.615 
0.941, -16.264 
5.123, -0.127 
6.846, 4.202 
-10.579, 1.023 
4.909, -11.701 
-1.302, 2.011 
3.024, -0.434 
5.182, -10.391 
0.244, -3.452 
-16.379, 9.368 
-0.094, -1.319 
-2.678, -1.673 
-9.325, 5.321 
20.25, -18.333 
12.265, 6.762 
12.993, 0.254 
10.345, 1.808 
-1.616, -5.809 
-7.02, 2.268 
11.783, 7.353 
8.823, 0.888 
13.205, 6.154 
-12.308, 8.183 
-4.552, 5.004 
4.637, -2.512 
-4.424, -6.123 
-1.728, 5.085 
-17.282, 5.783 
2.564, -11.687 
4.652, 4.26 
-5.626, 1.514 
12.816, -4.695 
2.884, -11.442 
10.866, -5.829 
3.748, -2.361 
-1.154, -13.897 
5.332, -1.098 
-7.273, -3.047 
11.465, 0.314 
10.803, -2.026 
5.203, -3.261 
0.151, -4.857 
-5.227, -6.401 
-0.337, 4.243 
3.674, -2.55 
6.256, 1.13 
-9.289, 2.601 
-8.234, 1.026 
13.672, 0.003 
2.901, 2.956 
-6.912, -6.013 
-0.606, -4.704 
13.3, -15.399 
4.1, -2.375 
-10.276, 3.374 
9.308, -3.34 
7.936, 2.149 
-1.203, -3.97 
-5.152, 1.174 
1.386, 2.85 
9.358, 2.479 
-2.966, -0.275 
-0.73, -9.179 
14.012, -2.1 
3.5, -1.609 
3.563, 0.689 
2.352, 11.646 
-3.819, -1.903 
-1.054, -2.34 
-2.469, -0.224 
5.937, 1.689 
-3.447, -11.832 
0.105, 8.029 
-7.983, -6.456 
4.193, -7.647 
-2.144, 4.02 
10.788, 8.689 
5.229, -1.634 
-8.941, -10.398 
-11.892, -3.386 
0.757, 5.338 
-2.507, -1.613 
-16.29, 6.533 
6.022, -11.191 
-10.825, 4.919 
2.375, -8.741 
2.249, 0.287 
2.042, 6.944 
-2.563, 0.347 
-4.259, -6.111 
1.053, -9.985 
-9.318, 3.544 
10.346, 5.549 
13.501, 1.572 
-4.243, 2.92 
-2.142, 13.692 
-0.589, 10.194 
-7.101, -4.697 
-6.476, 5.756 
-4.941, 5.172 
-0.206, -0.791 
-0.497, -7.46 
-1.003, 4.038 
-4.682, 1.031 
-2.304, -3.201 
3.219, 3.646 
-4.306, 7.298 
-5.431, 7.281 
2.216, -7.539 
-4.578, -4.634 
5.683, -2.92 
-1.753, -3.22 
-2.924, 8.637 
-4.374, -9.119 
6.437, -5.067 
-1.224, -5.691 
6.852, 9.114 
-5.646, 0.381 
-0.289, -0.62 
6.682, -6.505 
2.312, 5.94 
-0.236, 1.409 
-2.91, 3.151 
-6.154, 9.345 
6.153, 6.954 
-6.155, -4.39 
7.235, 5.273 
5.689, -5.323 
-3.423, -1.529 
1.409, -1.189 
17.588, -5.869 
6.091, -3.642 
1.205, 7.058 
-10.705, 4.664 
-1.991, 2.197 
-3.051, -4.248 
4.801, 2.676 
-6.682, -5.822 
-4.846, 14.809 
0.842, -1.425 
-3.63, 10.854 
-2.316, -1.092 
-3.315, -4.216 
-9.362, 3.175 
3.113, -9.264 
1.865, 4.527 
8.29, 7.323 
-0.276, 6.86 
-5.465, 10.224 
-3.004, 12.036 
-6.204, -4.196 
2.598, -3.862 
-2.359, -16.351 
5.919, -6.643 
-6.357, -0.046 
15.293, 3.799 
-7.98, 7.693 
8.468, -8.55 
-5.44, 3.211 
7.83, 4.4 
7.617, -1.677 
9.073, -5.505 
-0.733, 0.475 
-5.837, -7.032 
